0,590.0023071,355.8265452
0,590.0023071,355.8265452
0,590.0023071,355.8265452
0,590.0023071,355.8265452
0,590.0023071,355.8265452
0,585.6797412,336.3604657
0,596.8416986,357.6452699
0,586.6681832,333.9631617
0,592.6844263,355.7306685
0,596.4667704,355.738197
0,326.7674952,1259.956545
0,326.7674952,1259.956545
0,312.0502394,1293.249788
0,312.0502394,1293.249788
0,249.9464622,1267.015077
0,345.3137705,1307.406529
0,345.3137705,1307.406529
0,295.2028374,1271.087189
0,295.2028374,1271.087189
0,295.2028374,1271.087189
0,554.7667027,640.8506658
0,554.7667027,640.8506658
0,554.8098026,648.2416268
0,554.8098026,648.2416268
0,554.8098026,648.2416268
0,558.0118659,649.8540436
0,558.0118659,649.8540436
0,552.8538869,661.974168
0,552.8538869,661.974168
0,552.8538869,661.974168
0,552.8538869,661.974168
0,549.3693176,663.9778527
0,215.8917019,1358.628062
0,215.8917019,1358.628062
0,215.8917019,1358.628062
0,215.8917019,1358.628062
0,215.8917019,1358.628062
0,215.8917019,1358.628062
0,75.00894093,1397.942587
0,75.00894093,1397.942587
0,75.00894093,1397.942587
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,98.53696018,1421.616661
0,213.5055261,1262.017667
0,154.66139,1390.396454
0,154.66139,1390.396454
0,167.1352214,1398.998944
0,167.1352214,1398.998944
0,281.3885502,1417.980669
0,201.2473605,1370.103444
0,201.2473605,1370.103444
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,135.1020049,1404.581183
0,195.6589818,1294.926382
0,233.0913071,1311.746834
0,108.0102578,1422.457992
0,108.0102578,1422.457992
0,108.0102578,1422.457992
0,182.2310173,1286.304783
0,166.8140602,1317.987638
0,166.8140602,1317.987638
0,105.7295773,1398.007331
0,105.7295773,1398.007331
0,165.6209722,1359.774229
0,165.6209722,1359.774229
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,128.0598925,1386.545212
0,225.6876995,1294.661225
0,225.6876995,1294.661225
0,253.8003389,905.978907
0,220.6361185,858.0089499
0,670.7237354,309.9780705
0,670.7237354,309.9780705
0,671.7430594,328.3646245
0,671.0191984,302.9538355
0,669.8161506,304.5121683
0,204.4123961,1172.848872
0,324.542714,1515.520631
0,94.2021552,1419.584988
0,94.2021552,1419.584988
0,324.542714,1515.520631
0,253.8003389,905.978907
0,253.8003389,905.978907
0,94.2021552,1419.584988
0,152.2349099,1151.754432
0,152.2349099,1151.754432
0,152.2349099,1151.754432
0,152.2349099,1151.754432
0,216.4967978,865.9646767
0,216.4967978,865.9646767
0,751.1007136,366.8909846
0,732.1774961,370.0436453
0,732.1774961,370.0436453
0,711.3861986,469.4311648
0,728.0055059,484.7974677
0,728.0055059,484.7974677
0,737.4135011,389.9755951
