1476633345131,592,311
1476633345141,592,311
1476633345163,593,312
1476633345191,594,312
1476633345191,594,311
1476633345222,595,312
1476633345223,595,313
1476633345252,595,314
1476633345272,597,314
1476633345273,597,314
1476633345302,597,315
1476633345311,597,315
1476633345333,597,314
1476633345342,597,315
1476633345362,597,316
1476633345373,596,316
1476633345392,595,317
1476633345412,596,318
1476633345423,595,318
1476633345442,595,318
1476633345473,595,318
1476633345484,594,318
1476633345505,595,320
1476633345513,594,321
1476633345537,595,322
1476633345555,595,323
1476633345565,596,324
1476633345585,596,324
1476633345594,595,325
1476633345615,595,330
1476633345644,596,335
1476633345645,597,340
1476633345675,597,345
1476633345675,597,352
1476633345694,597,356
1476633345725,598,360
1476633345735,599,364
1476633345756,600,371
1476633345765,600,374
1476633345785,601,378
1476633345794,601,381
1476633345815,601,384
1476633345835,602,388
1476633345844,603,391
1476633345865,603,395
1476633345874,604,398
1476633345894,604,402
1476633345924,461,470
1476633345925,353,522
1476633345944,339,517
1476633345974,334,519
1476633345975,339,519
1476633346005,340,517
1476633346015,340,520
1476633346035,333,516
1476633346044,336,500
1476633346065,336,521
1476633346085,339,520
1476633346094,338,518
1476633346116,337,515
1476633346124,323,525
1476633346144,310,533
1476633346174,302,542
1476633346174,296,550
1476633346194,290,556
1476633346224,285,561
1476633346224,282,565
1476633346254,277,569
1476633346255,274,573
1476633346285,272,575
1476633346295,269,576
1476633346315,267,579
1476633346335,265,581
1476633346345,263,581
1476633346365,261,583
1476633346375,259,584
1476633346395,259,587
1476633346425,258,588
1476633346425,258,588
1476633346445,258,590
1476633346475,256,591
1476633346475,254,592
1476633346505,252,593
1476633346515,425,556
1476633346535,605,557
1476633346545,700,533
1476633346565,773,522
1476633346585,800,510
1476633346595,820,508
1476633346615,888,484
1476633346625,889,487
1476633346645,886,500
1476633346675,886,500
1476633346675,891,497
1476633346705,893,502
1476633346725,894,502
1476633346725,894,500
1476633346755,895,499
1476633346765,896,498
1476633346785,895,496
1476633346795,896,497
1476633346815,896,497
1476633346835,896,496
1476633346845,896,497
1476633346865,897,495
1476633346875,898,496
1476633346895,898,497
1476633346925,897,497
1476633346925,897,496
1476633346955,896,495
1476633346976,896,488
1476633346976,882,356
1476633347006,876,384
1476633347016,872,375
1476633347036,883,376
1476633347046,889,372
1476633347066,890,372
1476633347086,887,375
1476633347096,887,376
1476633347116,888,374
1476633347126,888,375
1476633347146,887,376
1476633347156,886,374
1476633347176,886,375
1476633347206,885,375
1476633347226,885,374
1476633347226,886,373
1476633347256,886,376
1476633347256,886,375
1476633347286,886,370
1476633347296,886,365
1476633347316,885,359
1476633347336,885,353
1476633347346,885,348
1476633347366,885,343
1476633347376,884,338
1476633347396,883,334
1476633347426,882,329
1476633347426,882,325
1476633347456,881,321
1476633347476,881,317
1476633347476,881,313
1476633347506,881,309
1476633347516,880,306
1476633347536,880,303
1476633347546,880,301
1476633347566,879,299
1476633347576,879,297
1476633347596,880,295
1476633347616,881,293
1476633347626,882,292
1476633347646,882,290
1476633347676,883,287
1476633347676,883,286
1476633347706,883,287
1476633347706,884,289
1476633347726,874,293
1476633347756,882,291
1476633347756,881,292
1476633347786,882,289
1476633347796,882,290
1476633347816,882,292
1476633347826,881,293
1476633347846,884,292
