1476632107236,587,305
1476632107256,588,302
1476632107269,588,300
1476632107286,589,297
1476632107296,590,295
1476632107316,583,299
1476632107336,593,295
1476632107366,593,297
1476632107367,592,293
1476632107397,593,297
1476632107410,593,291
1476632107428,591,292
1476632107438,590,292
1476632107459,590,294
1476632107469,590,294
1476632107488,590,294
1476632107509,590,296
1476632107519,590,298
1476632107538,589,298
1476632107569,590,297
1476632107570,591,296
1476632107597,591,297
1476632107619,590,297
1476632107620,590,297
1476632107647,590,298
1476632107659,590,297
1476632107677,590,296
1476632107688,589,295
1476632107709,588,296
1476632107720,588,296
1476632107739,588,300
1476632107770,584,485
1476632107771,597,485
1476632107800,608,504
1476632107800,608,509
1476632107819,609,506
1476632107849,608,502
1476632107849,609,503
1476632107879,608,504
1476632107890,606,505
1476632107911,607,507
1476632107929,606,507
1476632107940,606,508
1476632107960,607,508
1476632107971,608,509
1476632107993,608,511
1476632108004,607,511
1476632108023,607,512
1476632108032,607,512
1476632108053,607,512
1476632108082,607,513
1476632108082,606,512
1476632108103,606,513
1476632108132,605,512
1476632108132,605,513
1476632108162,604,513
1476632108173,603,511
1476632108194,571,380
1476632108203,560,379
1476632108223,565,375
1476632108244,565,369
1476632108253,564,366
1476632108274,563,365
1476632108283,562,367
1476632108303,563,365
1476632108313,563,366
1476632108334,565,368
1476632108363,564,368
1476632108364,563,367
1476632108383,562,367
1476632108413,562,367
1476632108414,562,366
1476632108443,563,367
1476632108453,564,367
1476632108473,564,366
1476632108483,565,367
1476632108503,566,366
1476632108523,702,246
1476632108533,832,162
1476632108554,858,152
1476632108584,866,143
1476632108584,870,143
1476632108614,870,144
1476632108634,881,134
1476632108634,881,139
1476632108664,872,140
1476632108674,873,141
1476632108694,875,139
1476632108704,876,138
1476632108724,876,138
1476632108734,878,138
1476632108754,878,139
1476632108774,877,140
1476632108784,877,140
1476632108804,877,142
1476632108834,878,142
1476632108834,878,143
1476632108864,879,142
1476632108874,880,142
1476632108894,883,144
1476632108914,885,147
1476632108914,887,150
1476632108944,889,154
1476632108954,890,156
1476632108974,892,159
1476632108984,894,161
1476632109004,895,164
1476632109024,896,167
1476632109034,898,169
1476632109054,899,172
1476632109084,901,174
1476632109084,902,177
1476632109114,902,180
1476632109124,903,182
1476632109144,905,185
1476632109164,905,188
1476632109174,906,190
1476632109194,902,193
1476632109204,662,193
1476632109225,681,222
1476632109234,676,228
1476632109254,673,229
1476632109275,670,227
1476632109284,669,228
1476632109304,670,227
1476632109314,670,228
1476632109334,671,229
1476632109364,671,229
1476632109375,672,228
