1490948040841,596,345
1490948040861,596,345
1490948040892,597,345
1490948040892,597,344
1490948040923,598,345
1490948040924,598,344
1490948040954,597,344
1490948040955,599,344
1490948040982,600,344
1490948041005,600,345
1490948041012,600,345
1490948041036,600,345
1490948041045,600,346
1490948041056,599,346
1490948041076,599,347
1490948041095,598,348
1490948041105,596,347
1490948041126,596,348
1490948041136,596,347
1490948041156,595,347
1490948041186,594,347
1490948041186,594,347
1490948041206,593,346
1490948041236,593,346
1490948041236,593,346
1490948041265,593,346
1490948041276,593,346
1490948041295,592,347
1490948041306,590,347
1490948041326,589,348
1490948041345,590,349
1490948041355,590,349
1490948041376,590,351
1490948041385,589,356
1490948041405,588,360
1490948041435,589,364
1490948041436,588,369
1490948041455,589,374
1490948041486,589,378
1490948041487,588,382
1490948041515,588,386
1490948041526,586,390
1490948041545,585,394
1490948041556,583,398
1490948041576,581,398
1490948041595,579,396
1490948041606,579,395
1490948041626,578,393
1490948041636,578,391
1490948041656,577,389
1490948041686,576,387
1490948041686,574,384
1490948041715,573,384
1490948041736,509,485
1490948041736,453,517
1490948041768,460,511
1490948041769,458,513
1490948041796,462,514
1490948041807,465,512
1490948041826,468,516
1490948041837,467,516
1490948041857,467,517
1490948041876,467,517
1490948041886,468,518
1490948041906,469,519
1490948041918,470,521
1490948041937,469,521
1490948041967,469,520
1490948041967,469,518
1490948041997,469,520
1490948042017,468,522
1490948042017,467,522
1490948042047,323,390
1490948042057,214,313
1490948042077,199,308
1490948042087,196,303
1490948042107,196,301
1490948042127,199,301
1490948042137,205,296
1490948042157,184,307
1490948042167,178,306
1490948042187,183,304
1490948042217,186,302
1490948042217,187,302
1490948042247,188,302
1490948042267,189,302
1490948042267,191,302
1490948042297,191,301
1490948042307,191,302
1490948042327,186,295
1490948042337,90,142
1490948042357,90,144
1490948042377,93,143
1490948042387,86,143
1490948042407,82,143
1490948042417,82,145
1490948042437,83,145
1490948042467,83,146
1490948042467,81,147
1490948042488,81,147
1490948042508,82,147
1490948042528,82,147
1490948042548,83,147
1490948042558,82,142
1490948042578,-6,-110
1490948042588,-45,-100
1490948042618,-169,-346
1490948042619,-164,-269
1490948042638,-168,-232
1490948042668,-161,-206
1490948042688,-137,-105
1490948042698,-99,-59
1490948042718,-78,-49
1490948042728,-68,-45
1490948042748,-104,0
1490948042748,-104,0
1490948042778,-42,46
1490948042798,-26,115
1490948042798,42,402
1490948042828,35,406
1490948042838,29,410
1490948042858,30,411
1490948042868,31,409
1490948042888,33,409
1490948042908,34,411
1490948042918,36,411
1490948042938,35,411
1490948042948,35,412
1490948042968,37,411
1490948042998,37,412
1490948042998,38,413
1490948043028,39,413
1490948043048,40,414
1490948043048,40,415
1490948043079,42,415
1490948043089,43,415
1490948043109,44,415
1490948043139,44,415
1490948043140,209,396
1490948043169,467,315
1490948043170,608,281
1490948043189,722,251
1490948043219,782,236
1490948043220,817,226
1490948043249,944,185
1490948043259,950,185
1490948043279,953,196
1490948043299,950,195
1490948043309,951,194
1490948043329,955,198
1490948043339,954,199
1490948043360,954,197
1490948043390,955,198
1490948043391,952,197
1490948043420,953,197
1490948043421,952,197
1490948043440,824,357
1490948043470,788,459
1490948043471,781,475
1490948043500,778,482
1490948043510,778,485
1490948043530,775,487
1490948043550,776,489
1490948043560,807,497
1490948043580,797,470
1490948043590,836,413
1490948043610,864,370
1490948043620,878,343
1490948043640,938,246
1490948043670,949,248
1490948043671,942,245
1490948043690,949,245
1490948043720,944,243
1490948043721,944,243
1490948043749,944,239
1490948043759,940,230
1490948043779,937,224
1490948043799,934,217
1490948043800,933,213
1490948043830,931,209
1490948043840,930,205
1490948043860,928,202
1490948043890,927,199
1490948043891,925,196
1490948043920,924,194
1490948043921,923,192
1490948043940,922,190
1490948043970,921,188
1490948043971,920,186
1490948044000,919,185
1490948044010,919,183
1490948044030,918,182
1490948044040,918,180
1490948044060,917,180
1490948044080,896,323
1490948044090,892,306
1490948044110,898,316
1490948044140,909,320
1490948044141,913,322
1490948044170,908,320
1490948044171,907,316
1490948044190,907,317
1490948044220,906,317
1490948044230,906,317
1490948044250,905,316
1490948044261,905,316
1490948044280,904,316
1490948044290,903,315
1490948044310,904,317
1490948044330,904,317
1490948044340,904,317
1490948044360,905,316
1490948044390,904,316
1490948044391,904,316
1490948044420,904,315
1490948044421,904,315
1490948044440,903,316
1490948044470,900,315
1490948044471,899,316
1490948044500,898,316
1490948044510,898,318
1490948044530,897,317
1490948044540,896,317
1490948044560,895,318
1490948044580,895,318
1490948044590,895,319
1490948044610,896,319
1490948044620,896,320
1490948044640,897,320
1490948044669,898,320
1490948044670,900,321
1490948044689,902,321
1490948044699,902,321
1490948044719,903,322
1490948044749,905,322
1490948044750,906,323
1490948044780,907,324
1490948044790,908,325
1490948044810,908,326
1490948044831,909,326
1490948044841,909,327
1490948044861,910,327
1490948044871,909,327
1490948044891,909,328
